PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Is indexable page,Hreflang links,Hreflang links codes,Hreflang issues,Hreflang group ID,No. of hreflang inlinks,No. of all inlinks
21,https://createmy-qr.com/vi/,"CreateMy-QR | Tất cả QR & Mã vạch Công cụ ở một nơi
CreateMy-QR | Tất cả QR & Mã vạch Công cụ ở một nơi
home - Tạo Mã QR Miễn Phí Trực Tuyến - CreateMy-QR",text/html; charset=utf-8,false,200,0,true,"https://createmy-qr.com/
https://createmy-qr.com/
https://createmy-qr.com/ar
https://createmy-qr.com/ar/
https://createmy-qr.com/bn
https://createmy-qr.com/bn/
https://createmy-qr.com/cs
https://createmy-qr.com/cs/
https://createmy-qr.com/da
https://createmy-qr.com/da/
https://createmy-qr.com/de
https://createmy-qr.com/de/
https://createmy-qr.com/el
https://createmy-qr.com/el/
https://createmy-qr.com/es
https://createmy-qr.com/es/
https://createmy-qr.com/fi
https://createmy-qr.com/fi/
https://createmy-qr.com/fr
https://createmy-qr.com/fr/
https://createmy-qr.com/hi
https://createmy-qr.com/hi/
https://createmy-qr.com/hu
https://createmy-qr.com/hu/
https://createmy-qr.com/id
https://createmy-qr.com/id/
https://createmy-qr.com/it
https://createmy-qr.com/it/
https://createmy-qr.com/ja
https://createmy-qr.com/ja/
https://createmy-qr.com/ko
https://createmy-qr.com/ko/
https://createmy-qr.com/ms
https://createmy-qr.com/ms/
https://createmy-qr.com/nl
https://createmy-qr.com/nl/
https://createmy-qr.com/no
https://createmy-qr.com/no/
https://createmy-qr.com/pl
https://createmy-qr.com/pl/
https://createmy-qr.com/pt
https://createmy-qr.com/pt/
https://createmy-qr.com/ro
https://createmy-qr.com/ro/
https://createmy-qr.com/ru
https://createmy-qr.com/ru/
https://createmy-qr.com/sv
https://createmy-qr.com/sv/
https://createmy-qr.com/th
https://createmy-qr.com/th/
https://createmy-qr.com/tl
https://createmy-qr.com/tl/
https://createmy-qr.com/tr
https://createmy-qr.com/tr/
https://createmy-qr.com/uk
https://createmy-qr.com/uk/
https://createmy-qr.com/vi
https://createmy-qr.com/vi/
https://createmy-qr.com/zh
https://createmy-qr.com/zh/","200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200","More than one page is linked for the same language
Some pages are not canonical",9398183722245809430,58,59
21,https://createmy-qr.com/hi/,"CreateMy-QR | सभी क्यूआर और बारकोड एक ही स्थान पर उपकरण
CreateMy-QR | सभी क्यूआर और बारकोड एक ही स्थान पर उपकरण
home - मुफ़्त ऑनलाइन क्यूआर कोड जनरेटर - CreateMy-QR",text/html; charset=utf-8,false,200,0,true,"https://createmy-qr.com/
https://createmy-qr.com/
https://createmy-qr.com/ar
https://createmy-qr.com/ar/
https://createmy-qr.com/bn
https://createmy-qr.com/bn/
https://createmy-qr.com/cs
https://createmy-qr.com/cs/
https://createmy-qr.com/da
https://createmy-qr.com/da/
https://createmy-qr.com/de
https://createmy-qr.com/de/
https://createmy-qr.com/el
https://createmy-qr.com/el/
https://createmy-qr.com/es
https://createmy-qr.com/es/
https://createmy-qr.com/fi
https://createmy-qr.com/fi/
https://createmy-qr.com/fr
https://createmy-qr.com/fr/
https://createmy-qr.com/hi
https://createmy-qr.com/hi/
https://createmy-qr.com/hu
https://createmy-qr.com/hu/
https://createmy-qr.com/id
https://createmy-qr.com/id/
https://createmy-qr.com/it
https://createmy-qr.com/it/
https://createmy-qr.com/ja
https://createmy-qr.com/ja/
https://createmy-qr.com/ko
https://createmy-qr.com/ko/
https://createmy-qr.com/ms
https://createmy-qr.com/ms/
https://createmy-qr.com/nl
https://createmy-qr.com/nl/
https://createmy-qr.com/no
https://createmy-qr.com/no/
https://createmy-qr.com/pl
https://createmy-qr.com/pl/
https://createmy-qr.com/pt
https://createmy-qr.com/pt/
https://createmy-qr.com/ro
https://createmy-qr.com/ro/
https://createmy-qr.com/ru
https://createmy-qr.com/ru/
https://createmy-qr.com/sv
https://createmy-qr.com/sv/
https://createmy-qr.com/th
https://createmy-qr.com/th/
https://createmy-qr.com/tl
https://createmy-qr.com/tl/
https://createmy-qr.com/tr
https://createmy-qr.com/tr/
https://createmy-qr.com/uk
https://createmy-qr.com/uk/
https://createmy-qr.com/vi
https://createmy-qr.com/vi/
https://createmy-qr.com/zh
https://createmy-qr.com/zh/","200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200","More than one page is linked for the same language
Some pages are not canonical",9398183722245809430,58,59
21,https://createmy-qr.com/ko/,"CreateMy-QR | 모든 QR 코드 & 바코드 도구를 한 곳에서
CreateMy-QR | 모든 QR 코드 & 바코드 도구를 한 곳에서
home - 무료 온라인 QR 코드 생성기 - CreateMy-QR",text/html; charset=utf-8,false,200,0,true,"https://createmy-qr.com/
https://createmy-qr.com/
https://createmy-qr.com/ar
https://createmy-qr.com/ar/
https://createmy-qr.com/bn
https://createmy-qr.com/bn/
https://createmy-qr.com/cs
https://createmy-qr.com/cs/
https://createmy-qr.com/da
https://createmy-qr.com/da/
https://createmy-qr.com/de
https://createmy-qr.com/de/
https://createmy-qr.com/el
https://createmy-qr.com/el/
https://createmy-qr.com/es
https://createmy-qr.com/es/
https://createmy-qr.com/fi
https://createmy-qr.com/fi/
https://createmy-qr.com/fr
https://createmy-qr.com/fr/
https://createmy-qr.com/hi
https://createmy-qr.com/hi/
https://createmy-qr.com/hu
https://createmy-qr.com/hu/
https://createmy-qr.com/id
https://createmy-qr.com/id/
https://createmy-qr.com/it
https://createmy-qr.com/it/
https://createmy-qr.com/ja
https://createmy-qr.com/ja/
https://createmy-qr.com/ko
https://createmy-qr.com/ko/
https://createmy-qr.com/ms
https://createmy-qr.com/ms/
https://createmy-qr.com/nl
https://createmy-qr.com/nl/
https://createmy-qr.com/no
https://createmy-qr.com/no/
https://createmy-qr.com/pl
https://createmy-qr.com/pl/
https://createmy-qr.com/pt
https://createmy-qr.com/pt/
https://createmy-qr.com/ro
https://createmy-qr.com/ro/
https://createmy-qr.com/ru
https://createmy-qr.com/ru/
https://createmy-qr.com/sv
https://createmy-qr.com/sv/
https://createmy-qr.com/th
https://createmy-qr.com/th/
https://createmy-qr.com/tl
https://createmy-qr.com/tl/
https://createmy-qr.com/tr
https://createmy-qr.com/tr/
https://createmy-qr.com/uk
https://createmy-qr.com/uk/
https://createmy-qr.com/vi
https://createmy-qr.com/vi/
https://createmy-qr.com/zh
https://createmy-qr.com/zh/","200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200","More than one page is linked for the same language
Some pages are not canonical",9398183722245809430,58,59
21,https://createmy-qr.com/es/,"CreateMy-QR | Todas las Herramientas QR y Barras en un Solo Lugar
CreateMy-QR | Todas las Herramientas QR y Barras en un Solo Lugar
home - Generador de Códigos QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,true,"https://createmy-qr.com/
https://createmy-qr.com/
https://createmy-qr.com/ar
https://createmy-qr.com/ar/
https://createmy-qr.com/bn
https://createmy-qr.com/bn/
https://createmy-qr.com/cs
https://createmy-qr.com/cs/
https://createmy-qr.com/da
https://createmy-qr.com/da/
https://createmy-qr.com/de
https://createmy-qr.com/de/
https://createmy-qr.com/el
https://createmy-qr.com/el/
https://createmy-qr.com/es
https://createmy-qr.com/es/
https://createmy-qr.com/fi
https://createmy-qr.com/fi/
https://createmy-qr.com/fr
https://createmy-qr.com/fr/
https://createmy-qr.com/hi
https://createmy-qr.com/hi/
https://createmy-qr.com/hu
https://createmy-qr.com/hu/
https://createmy-qr.com/id
https://createmy-qr.com/id/
https://createmy-qr.com/it
https://createmy-qr.com/it/
https://createmy-qr.com/ja
https://createmy-qr.com/ja/
https://createmy-qr.com/ko
https://createmy-qr.com/ko/
https://createmy-qr.com/ms
https://createmy-qr.com/ms/
https://createmy-qr.com/nl
https://createmy-qr.com/nl/
https://createmy-qr.com/no
https://createmy-qr.com/no/
https://createmy-qr.com/pl
https://createmy-qr.com/pl/
https://createmy-qr.com/pt
https://createmy-qr.com/pt/
https://createmy-qr.com/ro
https://createmy-qr.com/ro/
https://createmy-qr.com/ru
https://createmy-qr.com/ru/
https://createmy-qr.com/sv
https://createmy-qr.com/sv/
https://createmy-qr.com/th
https://createmy-qr.com/th/
https://createmy-qr.com/tl
https://createmy-qr.com/tl/
https://createmy-qr.com/tr
https://createmy-qr.com/tr/
https://createmy-qr.com/uk
https://createmy-qr.com/uk/
https://createmy-qr.com/vi
https://createmy-qr.com/vi/
https://createmy-qr.com/zh
https://createmy-qr.com/zh/","200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200","More than one page is linked for the same language
Some pages are not canonical",9398183722245809430,58,59
21,https://createmy-qr.com/hu/,"CreateMy-QR | Minden QR és vonalkód Eszközök egy helyen
CreateMy-QR | Minden QR és vonalkód Eszközök egy helyen
home - Ingyenes Online QR-kód Generátor - CreateMy-QR",text/html; charset=utf-8,false,200,0,true,"https://createmy-qr.com/
https://createmy-qr.com/
https://createmy-qr.com/ar
https://createmy-qr.com/ar/
https://createmy-qr.com/bn
https://createmy-qr.com/bn/
https://createmy-qr.com/cs
https://createmy-qr.com/cs/
https://createmy-qr.com/da
https://createmy-qr.com/da/
https://createmy-qr.com/de
https://createmy-qr.com/de/
https://createmy-qr.com/el
https://createmy-qr.com/el/
https://createmy-qr.com/es
https://createmy-qr.com/es/
https://createmy-qr.com/fi
https://createmy-qr.com/fi/
https://createmy-qr.com/fr
https://createmy-qr.com/fr/
https://createmy-qr.com/hi
https://createmy-qr.com/hi/
https://createmy-qr.com/hu
https://createmy-qr.com/hu/
https://createmy-qr.com/id
https://createmy-qr.com/id/
https://createmy-qr.com/it
https://createmy-qr.com/it/
https://createmy-qr.com/ja
https://createmy-qr.com/ja/
https://createmy-qr.com/ko
https://createmy-qr.com/ko/
https://createmy-qr.com/ms
https://createmy-qr.com/ms/
https://createmy-qr.com/nl
https://createmy-qr.com/nl/
https://createmy-qr.com/no
https://createmy-qr.com/no/
https://createmy-qr.com/pl
https://createmy-qr.com/pl/
https://createmy-qr.com/pt
https://createmy-qr.com/pt/
https://createmy-qr.com/ro
https://createmy-qr.com/ro/
https://createmy-qr.com/ru
https://createmy-qr.com/ru/
https://createmy-qr.com/sv
https://createmy-qr.com/sv/
https://createmy-qr.com/th
https://createmy-qr.com/th/
https://createmy-qr.com/tl
https://createmy-qr.com/tl/
https://createmy-qr.com/tr
https://createmy-qr.com/tr/
https://createmy-qr.com/uk
https://createmy-qr.com/uk/
https://createmy-qr.com/vi
https://createmy-qr.com/vi/
https://createmy-qr.com/zh
https://createmy-qr.com/zh/","200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200","More than one page is linked for the same language
Some pages are not canonical",9398183722245809430,58,59
21,https://createmy-qr.com/pt/,"CreateMy-QR | Todas as Ferramentas QR & Código de Barras em Um Só Lugar
CreateMy-QR | Todas as Ferramentas QR & Código de Barras em Um Só Lugar
home - Gerador de Código QR Grátis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,true,"https://createmy-qr.com/
https://createmy-qr.com/
https://createmy-qr.com/ar
https://createmy-qr.com/ar/
https://createmy-qr.com/bn
https://createmy-qr.com/bn/
https://createmy-qr.com/cs
https://createmy-qr.com/cs/
https://createmy-qr.com/da
https://createmy-qr.com/da/
https://createmy-qr.com/de
https://createmy-qr.com/de/
https://createmy-qr.com/el
https://createmy-qr.com/el/
https://createmy-qr.com/es
https://createmy-qr.com/es/
https://createmy-qr.com/fi
https://createmy-qr.com/fi/
https://createmy-qr.com/fr
https://createmy-qr.com/fr/
https://createmy-qr.com/hi
https://createmy-qr.com/hi/
https://createmy-qr.com/hu
https://createmy-qr.com/hu/
https://createmy-qr.com/id
https://createmy-qr.com/id/
https://createmy-qr.com/it
https://createmy-qr.com/it/
https://createmy-qr.com/ja
https://createmy-qr.com/ja/
https://createmy-qr.com/ko
https://createmy-qr.com/ko/
https://createmy-qr.com/ms
https://createmy-qr.com/ms/
https://createmy-qr.com/nl
https://createmy-qr.com/nl/
https://createmy-qr.com/no
https://createmy-qr.com/no/
https://createmy-qr.com/pl
https://createmy-qr.com/pl/
https://createmy-qr.com/pt
https://createmy-qr.com/pt/
https://createmy-qr.com/ro
https://createmy-qr.com/ro/
https://createmy-qr.com/ru
https://createmy-qr.com/ru/
https://createmy-qr.com/sv
https://createmy-qr.com/sv/
https://createmy-qr.com/th
https://createmy-qr.com/th/
https://createmy-qr.com/tl
https://createmy-qr.com/tl/
https://createmy-qr.com/tr
https://createmy-qr.com/tr/
https://createmy-qr.com/uk
https://createmy-qr.com/uk/
https://createmy-qr.com/vi
https://createmy-qr.com/vi/
https://createmy-qr.com/zh
https://createmy-qr.com/zh/","200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200","More than one page is linked for the same language
Some pages are not canonical",9398183722245809430,58,59
21,https://createmy-qr.com/tr/,"CreateMy-QR | Tüm QR ve Barkod Araçları Tek Bir Yerde
CreateMy-QR | Tüm QR ve Barkod Araçları Tek Bir Yerde
home - Ücretsiz Çevrimiçi QR Kod Oluşturucu - CreateMy-QR",text/html; charset=utf-8,false,200,0,true,"https://createmy-qr.com/
https://createmy-qr.com/
https://createmy-qr.com/ar
https://createmy-qr.com/ar/
https://createmy-qr.com/bn
https://createmy-qr.com/bn/
https://createmy-qr.com/cs
https://createmy-qr.com/cs/
https://createmy-qr.com/da
https://createmy-qr.com/da/
https://createmy-qr.com/de
https://createmy-qr.com/de/
https://createmy-qr.com/el
https://createmy-qr.com/el/
https://createmy-qr.com/es
https://createmy-qr.com/es/
https://createmy-qr.com/fi
https://createmy-qr.com/fi/
https://createmy-qr.com/fr
https://createmy-qr.com/fr/
https://createmy-qr.com/hi
https://createmy-qr.com/hi/
https://createmy-qr.com/hu
https://createmy-qr.com/hu/
https://createmy-qr.com/id
https://createmy-qr.com/id/
https://createmy-qr.com/it
https://createmy-qr.com/it/
https://createmy-qr.com/ja
https://createmy-qr.com/ja/
https://createmy-qr.com/ko
https://createmy-qr.com/ko/
https://createmy-qr.com/ms
https://createmy-qr.com/ms/
https://createmy-qr.com/nl
https://createmy-qr.com/nl/
https://createmy-qr.com/no
https://createmy-qr.com/no/
https://createmy-qr.com/pl
https://createmy-qr.com/pl/
https://createmy-qr.com/pt
https://createmy-qr.com/pt/
https://createmy-qr.com/ro
https://createmy-qr.com/ro/
https://createmy-qr.com/ru
https://createmy-qr.com/ru/
https://createmy-qr.com/sv
https://createmy-qr.com/sv/
https://createmy-qr.com/th
https://createmy-qr.com/th/
https://createmy-qr.com/tl
https://createmy-qr.com/tl/
https://createmy-qr.com/tr
https://createmy-qr.com/tr/
https://createmy-qr.com/uk
https://createmy-qr.com/uk/
https://createmy-qr.com/vi
https://createmy-qr.com/vi/
https://createmy-qr.com/zh
https://createmy-qr.com/zh/","200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200","More than one page is linked for the same language
Some pages are not canonical",9398183722245809430,58,59
21,https://createmy-qr.com/de/,"CreateMy-QR | Alle QR & Barcode-Tools an einem Ort
CreateMy-QR | Alle QR & Barcode-Tools an einem Ort
home - Kostenloser QR-Code Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,true,"https://createmy-qr.com/
https://createmy-qr.com/
https://createmy-qr.com/ar
https://createmy-qr.com/ar/
https://createmy-qr.com/bn
https://createmy-qr.com/bn/
https://createmy-qr.com/cs
https://createmy-qr.com/cs/
https://createmy-qr.com/da
https://createmy-qr.com/da/
https://createmy-qr.com/de
https://createmy-qr.com/de/
https://createmy-qr.com/el
https://createmy-qr.com/el/
https://createmy-qr.com/es
https://createmy-qr.com/es/
https://createmy-qr.com/fi
https://createmy-qr.com/fi/
https://createmy-qr.com/fr
https://createmy-qr.com/fr/
https://createmy-qr.com/hi
https://createmy-qr.com/hi/
https://createmy-qr.com/hu
https://createmy-qr.com/hu/
https://createmy-qr.com/id
https://createmy-qr.com/id/
https://createmy-qr.com/it
https://createmy-qr.com/it/
https://createmy-qr.com/ja
https://createmy-qr.com/ja/
https://createmy-qr.com/ko
https://createmy-qr.com/ko/
https://createmy-qr.com/ms
https://createmy-qr.com/ms/
https://createmy-qr.com/nl
https://createmy-qr.com/nl/
https://createmy-qr.com/no
https://createmy-qr.com/no/
https://createmy-qr.com/pl
https://createmy-qr.com/pl/
https://createmy-qr.com/pt
https://createmy-qr.com/pt/
https://createmy-qr.com/ro
https://createmy-qr.com/ro/
https://createmy-qr.com/ru
https://createmy-qr.com/ru/
https://createmy-qr.com/sv
https://createmy-qr.com/sv/
https://createmy-qr.com/th
https://createmy-qr.com/th/
https://createmy-qr.com/tl
https://createmy-qr.com/tl/
https://createmy-qr.com/tr
https://createmy-qr.com/tr/
https://createmy-qr.com/uk
https://createmy-qr.com/uk/
https://createmy-qr.com/vi
https://createmy-qr.com/vi/
https://createmy-qr.com/zh
https://createmy-qr.com/zh/","200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200","More than one page is linked for the same language
Some pages are not canonical",9398183722245809430,58,59
21,https://createmy-qr.com/fi/,"CreateMy-QR | Kaikki QR ja viivakoodi Työkalut yhdessä paikassa
CreateMy-QR | Kaikki QR ja viivakoodi Työkalut yhdessä paikassa
home - Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR",text/html; charset=utf-8,false,200,0,true,"https://createmy-qr.com/
https://createmy-qr.com/
https://createmy-qr.com/ar
https://createmy-qr.com/ar/
https://createmy-qr.com/bn
https://createmy-qr.com/bn/
https://createmy-qr.com/cs
https://createmy-qr.com/cs/
https://createmy-qr.com/da
https://createmy-qr.com/da/
https://createmy-qr.com/de
https://createmy-qr.com/de/
https://createmy-qr.com/el
https://createmy-qr.com/el/
https://createmy-qr.com/es
https://createmy-qr.com/es/
https://createmy-qr.com/fi
https://createmy-qr.com/fi/
https://createmy-qr.com/fr
https://createmy-qr.com/fr/
https://createmy-qr.com/hi
https://createmy-qr.com/hi/
https://createmy-qr.com/hu
https://createmy-qr.com/hu/
https://createmy-qr.com/id
https://createmy-qr.com/id/
https://createmy-qr.com/it
https://createmy-qr.com/it/
https://createmy-qr.com/ja
https://createmy-qr.com/ja/
https://createmy-qr.com/ko
https://createmy-qr.com/ko/
https://createmy-qr.com/ms
https://createmy-qr.com/ms/
https://createmy-qr.com/nl
https://createmy-qr.com/nl/
https://createmy-qr.com/no
https://createmy-qr.com/no/
https://createmy-qr.com/pl
https://createmy-qr.com/pl/
https://createmy-qr.com/pt
https://createmy-qr.com/pt/
https://createmy-qr.com/ro
https://createmy-qr.com/ro/
https://createmy-qr.com/ru
https://createmy-qr.com/ru/
https://createmy-qr.com/sv
https://createmy-qr.com/sv/
https://createmy-qr.com/th
https://createmy-qr.com/th/
https://createmy-qr.com/tl
https://createmy-qr.com/tl/
https://createmy-qr.com/tr
https://createmy-qr.com/tr/
https://createmy-qr.com/uk
https://createmy-qr.com/uk/
https://createmy-qr.com/vi
https://createmy-qr.com/vi/
https://createmy-qr.com/zh
https://createmy-qr.com/zh/","200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200","More than one page is linked for the same language
Some pages are not canonical",9398183722245809430,58,59
21,https://createmy-qr.com/bn/,"CreateMy-QR | সমস্ত QR এবং বারকোড এক জায়গায় টুল
CreateMy-QR | সমস্ত QR এবং বারকোড এক জায়গায় টুল
home - ফ্রি অনলাইন কিউআর কোড জেনারেটর - CreateMy-QR",text/html; charset=utf-8,false,200,0,true,"https://createmy-qr.com/
https://createmy-qr.com/
https://createmy-qr.com/ar
https://createmy-qr.com/ar/
https://createmy-qr.com/bn
https://createmy-qr.com/bn/
https://createmy-qr.com/cs
https://createmy-qr.com/cs/
https://createmy-qr.com/da
https://createmy-qr.com/da/
https://createmy-qr.com/de
https://createmy-qr.com/de/
https://createmy-qr.com/el
https://createmy-qr.com/el/
https://createmy-qr.com/es
https://createmy-qr.com/es/
https://createmy-qr.com/fi
https://createmy-qr.com/fi/
https://createmy-qr.com/fr
https://createmy-qr.com/fr/
https://createmy-qr.com/hi
https://createmy-qr.com/hi/
https://createmy-qr.com/hu
https://createmy-qr.com/hu/
https://createmy-qr.com/id
https://createmy-qr.com/id/
https://createmy-qr.com/it
https://createmy-qr.com/it/
https://createmy-qr.com/ja
https://createmy-qr.com/ja/
https://createmy-qr.com/ko
https://createmy-qr.com/ko/
https://createmy-qr.com/ms
https://createmy-qr.com/ms/
https://createmy-qr.com/nl
https://createmy-qr.com/nl/
https://createmy-qr.com/no
https://createmy-qr.com/no/
https://createmy-qr.com/pl
https://createmy-qr.com/pl/
https://createmy-qr.com/pt
https://createmy-qr.com/pt/
https://createmy-qr.com/ro
https://createmy-qr.com/ro/
https://createmy-qr.com/ru
https://createmy-qr.com/ru/
https://createmy-qr.com/sv
https://createmy-qr.com/sv/
https://createmy-qr.com/th
https://createmy-qr.com/th/
https://createmy-qr.com/tl
https://createmy-qr.com/tl/
https://createmy-qr.com/tr
https://createmy-qr.com/tr/
https://createmy-qr.com/uk
https://createmy-qr.com/uk/
https://createmy-qr.com/vi
https://createmy-qr.com/vi/
https://createmy-qr.com/zh
https://createmy-qr.com/zh/","200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200","More than one page is linked for the same language
Some pages are not canonical",9398183722245809430,58,59
